Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
none	0		2022-03-19	B6	5123	0	FALSE	2	27900	0.706	sunrise
none	0		2022-03-19	B7	5144	0	FALSE	2	27900	0.795	sunrise
none	0		2022-03-19	B8	5133	0	FALSE	2	27900	0.984	sunrise
none	0		2022-03-19	B9	5146	0	FALSE	2	27900	0.945	sunrise
none	0		2022-03-19	B10	0	0	FALSE	2	27900	0.091	sunrise
none	0		2022-03-19	B11	0	0	FALSE	2	27900	0.089	sunrise
none	0		2022-03-19	B12	0	0	FALSE	2	27900	0.087	sunrise
none	0		2022-03-19	C1	0	0	FALSE	3	27900	0.085	sunrise
none	0		2022-03-19	C2	0	0	FALSE	3	27900	0.086	sunrise
none	0		2022-03-19	C3	0	0	FALSE	3	27900	0.085	sunrise
none	0		2022-03-19	C4	5147	0	FALSE	3	27900	0.607	sunrise
none	0		2022-03-19	C5	5142	0	FALSE	3	27900	0.603	sunrise
none	0		2022-03-19	C6	5123	0	FALSE	3	27900	0.717	sunrise
none	0		2022-03-19	C7	5144	0	FALSE	3	27900	0.75	sunrise
none	0		2022-03-19	C8	5133	0	FALSE	3	27900	1.005	sunrise
none	0		2022-03-19	C9	5146	0	FALSE	3	27900	0.922	sunrise
none	0		2022-03-19	C10	0	0	FALSE	3	27900	0.086	sunrise
none	0		2022-03-19	C11	0	0	FALSE	3	27900	0.088	sunrise
none	0		2022-03-19	C12	0	0	FALSE	3	27900	0.087	sunrise
none	0		2022-03-19	D1	0	0	FALSE	4	27900	0.088	sunrise
none	0		2022-03-19	D2	0	0	FALSE	4	27900	0.088	sunrise
none	0		2022-03-19	D3	0	0	FALSE	4	27900	0.086	sunrise
none	0		2022-03-19	D4	5147	0	FALSE	4	27900	0.615	sunrise
none	0		2022-03-19	D5	5142	0	FALSE	4	27900	0.607	sunrise
none	0		2022-03-19	D6	5123	0	FALSE	4	27900	0.733	sunrise
none	0		2022-03-19	D7	5144	0	FALSE	4	27900	0.752	sunrise
none	0		2022-03-19	D8	5133	0	FALSE	4	27900	0.957	sunrise
none	0		2022-03-19	D9	5146	0	FALSE	4	27900	0.973	sunrise
none	0		2022-03-19	D10	0	0	FALSE	4	27900	0.088	sunrise
none	0		2022-03-19	D11	0	0	FALSE	4	27900	0.09	sunrise
none	0		2022-03-19	D12	0	0	FALSE	4	27900	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	E1	0	4	TRUE	1	27900	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	E2	0	4	TRUE	1	27900	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	E3	0	4	TRUE	1	27900	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	E4	5147	4	TRUE	1	27900	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	E5	5142	4	TRUE	1	27900	0.619	sunrise
ampicillin	6	ug/mL	2022-03-19	E6	5123	4	TRUE	1	27900	0.284	sunrise
ampicillin	6	ug/mL	2022-03-19	E7	5144	4	TRUE	1	27900	0.299	sunrise
ampicillin	6	ug/mL	2022-03-19	E8	5133	4	TRUE	1	27900	0.471	sunrise
ampicillin	6	ug/mL	2022-03-19	E9	5146	4	TRUE	1	27900	0.499	sunrise
ampicillin	6	ug/mL	2022-03-19	E10	0	4	TRUE	1	27900	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E11	0	4	TRUE	1	27900	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E12	0	4	TRUE	1	27900	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F1	0	4	TRUE	2	27900	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F2	0	4	TRUE	2	27900	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F3	0	4	TRUE	2	27900	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F4	5147	4	TRUE	2	27900	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	F5	5142	4	TRUE	2	27900	0.624	sunrise
ampicillin	6	ug/mL	2022-03-19	F6	5123	4	TRUE	2	27900	0.283	sunrise
ampicillin	6	ug/mL	2022-03-19	F7	5144	4	TRUE	2	27900	0.289	sunrise
ampicillin	6	ug/mL	2022-03-19	F8	5133	4	TRUE	2	27900	0.464	sunrise
ampicillin	6	ug/mL	2022-03-19	F9	5146	4	TRUE	2	27900	0.483	sunrise
ampicillin	6	ug/mL	2022-03-19	F10	0	4	TRUE	2	27900	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F11	0	4	TRUE	2	27900	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F12	0	4	TRUE	2	27900	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	G1	0	4	TRUE	3	27900	0.102	sunrise
ampicillin	6	ug/mL	2022-03-19	G2	0	4	TRUE	3	27900	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	G3	0	4	TRUE	3	27900	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	G4	5147	4	TRUE	3	27900	0.093	sunrise
ampicillin	6	ug/mL	2022-03-19	G5	5142	4	TRUE	3	27900	0.621	sunrise
ampicillin	6	ug/mL	2022-03-19	G6	5123	4	TRUE	3	27900	0.288	sunrise
ampicillin	6	ug/mL	2022-03-19	G7	5144	4	TRUE	3	27900	0.297	sunrise
ampicillin	6	ug/mL	2022-03-19	G8	5133	4	TRUE	3	27900	0.474	sunrise
ampicillin	6	ug/mL	2022-03-19	G9	5146	4	TRUE	3	27900	0.484	sunrise
ampicillin	6	ug/mL	2022-03-19	G10	0	4	TRUE	3	27900	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	G11	0	4	TRUE	3	27900	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	G12	0	4	TRUE	3	27900	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	H1	0	4	TRUE	4	27900	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	H2	0	4	TRUE	4	27900	0.095	sunrise
ampicillin	6	ug/mL	2022-03-19	H3	0	4	TRUE	4	27900	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	H4	5147	4	TRUE	4	27900	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	H5	5142	4	TRUE	4	27900	0.635	sunrise
ampicillin	6	ug/mL	2022-03-19	H6	5123	4	TRUE	4	27900	0.333	sunrise
ampicillin	6	ug/mL	2022-03-19	H7	5144	4	TRUE	4	27900	0.365	sunrise
ampicillin	6	ug/mL	2022-03-19	H8	5133	4	TRUE	4	27900	0.473	sunrise
ampicillin	6	ug/mL	2022-03-19	H9	5146	4	TRUE	4	27900	0.492	sunrise
ampicillin	6	ug/mL	2022-03-19	H10	0	4	TRUE	4	27900	0.102	sunrise
ampicillin	6	ug/mL	2022-03-19	H11	0	4	TRUE	4	27900	0.11	sunrise
ampicillin	6	ug/mL	2022-03-19	H12	0	4	TRUE	4	27900	0.108	sunrise
none	0		2022-03-19	A1	0	0	FALSE	1	28800	0.083	sunrise
none	0		2022-03-19	A2	0	0	FALSE	1	28800	0.084	sunrise
none	0		2022-03-19	A3	0	0	FALSE	1	28800	0.083	sunrise
none	0		2022-03-19	A4	5147	0	FALSE	1	28800	0.585	sunrise
none	0		2022-03-19	A5	5142	0	FALSE	1	28800	0.592	sunrise
none	0		2022-03-19	A6	5123	0	FALSE	1	28800	0.793	sunrise
none	0		2022-03-19	A7	5144	0	FALSE	1	28800	0.812	sunrise
none	0		2022-03-19	A8	5133	0	FALSE	1	28800	0.961	sunrise
none	0		2022-03-19	A9	5146	0	FALSE	1	28800	0.981	sunrise
none	0		2022-03-19	A10	0	0	FALSE	1	28800	0.088	sunrise
none	0		2022-03-19	A11	0	0	FALSE	1	28800	0.088	sunrise
none	0		2022-03-19	A12	0	0	FALSE	1	28800	0.088	sunrise
none	0		2022-03-19	B1	0	0	FALSE	2	28800	0.082	sunrise
none	0		2022-03-19	B2	0	0	FALSE	2	28800	0.083	sunrise
none	0		2022-03-19	B3	0	0	FALSE	2	28800	0.084	sunrise
none	0		2022-03-19	B4	5147	0	FALSE	2	28800	0.598	sunrise
none	0		2022-03-19	B5	5142	0	FALSE	2	28800	0.597	sunrise
none	0		2022-03-19	B6	5123	0	FALSE	2	28800	0.708	sunrise
none	0		2022-03-19	B7	5144	0	FALSE	2	28800	0.796	sunrise
none	0		2022-03-19	B8	5133	0	FALSE	2	28800	0.989	sunrise
none	0		2022-03-19	B9	5146	0	FALSE	2	28800	0.95	sunrise
none	0		2022-03-19	B10	0	0	FALSE	2	28800	0.091	sunrise
none	0		2022-03-19	B11	0	0	FALSE	2	28800	0.089	sunrise
none	0		2022-03-19	B12	0	0	FALSE	2	28800	0.087	sunrise
none	0		2022-03-19	C1	0	0	FALSE	3	28800	0.084	sunrise
none	0		2022-03-19	C2	0	0	FALSE	3	28800	0.085	sunrise
none	0		2022-03-19	C3	0	0	FALSE	3	28800	0.084	sunrise
none	0		2022-03-19	C4	5147	0	FALSE	3	28800	0.607	sunrise
none	0		2022-03-19	C5	5142	0	FALSE	3	28800	0.604	sunrise
none	0		2022-03-19	C6	5123	0	FALSE	3	28800	0.72	sunrise
none	0		2022-03-19	C7	5144	0	FALSE	3	28800	0.761	sunrise
none	0		2022-03-19	C8	5133	0	FALSE	3	28800	1.012	sunrise
none	0		2022-03-19	C9	5146	0	FALSE	3	28800	0.929	sunrise
none	0		2022-03-19	C10	0	0	FALSE	3	28800	0.086	sunrise
none	0		2022-03-19	C11	0	0	FALSE	3	28800	0.087	sunrise
none	0		2022-03-19	C12	0	0	FALSE	3	28800	0.086	sunrise
none	0		2022-03-19	D1	0	0	FALSE	4	28800	0.088	sunrise
none	0		2022-03-19	D2	0	0	FALSE	4	28800	0.087	sunrise
none	0		2022-03-19	D3	0	0	FALSE	4	28800	0.086	sunrise
none	0		2022-03-19	D4	5147	0	FALSE	4	28800	0.617	sunrise
none	0		2022-03-19	D5	5142	0	FALSE	4	28800	0.609	sunrise
none	0		2022-03-19	D6	5123	0	FALSE	4	28800	0.747	sunrise
none	0		2022-03-19	D7	5144	0	FALSE	4	28800	0.767	sunrise
none	0		2022-03-19	D8	5133	0	FALSE	4	28800	0.964	sunrise
none	0		2022-03-19	D9	5146	0	FALSE	4	28800	0.977	sunrise
none	0		2022-03-19	D10	0	0	FALSE	4	28800	0.088	sunrise
none	0		2022-03-19	D11	0	0	FALSE	4	28800	0.09	sunrise
none	0		2022-03-19	D12	0	0	FALSE	4	28800	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	E1	0	4	TRUE	1	28800	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	E2	0	4	TRUE	1	28800	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	E3	0	4	TRUE	1	28800	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	E4	5147	4	TRUE	1	28800	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	E5	5142	4	TRUE	1	28800	0.62	sunrise
ampicillin	6	ug/mL	2022-03-19	E6	5123	4	TRUE	1	28800	0.275	sunrise
ampicillin	6	ug/mL	2022-03-19	E7	5144	4	TRUE	1	28800	0.297	sunrise
ampicillin	6	ug/mL	2022-03-19	E8	5133	4	TRUE	1	28800	0.474	sunrise
ampicillin	6	ug/mL	2022-03-19	E9	5146	4	TRUE	1	28800	0.501	sunrise
ampicillin	6	ug/mL	2022-03-19	E10	0	4	TRUE	1	28800	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E11	0	4	TRUE	1	28800	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E12	0	4	TRUE	1	28800	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F1	0	4	TRUE	2	28800	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F2	0	4	TRUE	2	28800	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F3	0	4	TRUE	2	28800	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F4	5147	4	TRUE	2	28800	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	F5	5142	4	TRUE	2	28800	0.625	sunrise
ampicillin	6	ug/mL	2022-03-19	F6	5123	4	TRUE	2	28800	0.276	sunrise
ampicillin	6	ug/mL	2022-03-19	F7	5144	4	TRUE	2	28800	0.288	sunrise
ampicillin	6	ug/mL	2022-03-19	F8	5133	4	TRUE	2	28800	0.47	sunrise
ampicillin	6	ug/mL	2022-03-19	F9	5146	4	TRUE	2	28800	0.486	sunrise
ampicillin	6	ug/mL	2022-03-19	F10	0	4	TRUE	2	28800	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F11	0	4	TRUE	2	28800	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F12	0	4	TRUE	2	28800	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	G1	0	4	TRUE	3	28800	0.104	sunrise
ampicillin	6	ug/mL	2022-03-19	G2	0	4	TRUE	3	28800	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	G3	0	4	TRUE	3	28800	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	G4	5147	4	TRUE	3	28800	0.093	sunrise
ampicillin	6	ug/mL	2022-03-19	G5	5142	4	TRUE	3	28800	0.622	sunrise
ampicillin	6	ug/mL	2022-03-19	G6	5123	4	TRUE	3	28800	0.283	sunrise
ampicillin	6	ug/mL	2022-03-19	G7	5144	4	TRUE	3	28800	0.298	sunrise
ampicillin	6	ug/mL	2022-03-19	G8	5133	4	TRUE	3	28800	0.476	sunrise
ampicillin	6	ug/mL	2022-03-19	G9	5146	4	TRUE	3	28800	0.486	sunrise
ampicillin	6	ug/mL	2022-03-19	G10	0	4	TRUE	3	28800	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	G11	0	4	TRUE	3	28800	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	G12	0	4	TRUE	3	28800	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	H1	0	4	TRUE	4	28800	0.098	sunrise
ampicillin	6	ug/mL	2022-03-19	H2	0	4	TRUE	4	28800	0.1	sunrise
ampicillin	6	ug/mL	2022-03-19	H3	0	4	TRUE	4	28800	0.098	sunrise
ampicillin	6	ug/mL	2022-03-19	H4	5147	4	TRUE	4	28800	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	H5	5142	4	TRUE	4	28800	0.636	sunrise
ampicillin	6	ug/mL	2022-03-19	H6	5123	4	TRUE	4	28800	0.33	sunrise
ampicillin	6	ug/mL	2022-03-19	H7	5144	4	TRUE	4	28800	0.365	sunrise
ampicillin	6	ug/mL	2022-03-19	H8	5133	4	TRUE	4	28800	0.478	sunrise
ampicillin	6	ug/mL	2022-03-19	H9	5146	4	TRUE	4	28800	0.497	sunrise
ampicillin	6	ug/mL	2022-03-19	H10	0	4	TRUE	4	28800	0.109	sunrise
ampicillin	6	ug/mL	2022-03-19	H11	0	4	TRUE	4	28800	0.12	sunrise
ampicillin	6	ug/mL	2022-03-19	H12	0	4	TRUE	4	28800	0.12	sunrise
none	0		2022-03-19	A1	0	0	FALSE	1	29700	0.083	sunrise
none	0		2022-03-19	A2	0	0	FALSE	1	29700	0.084	sunrise
none	0		2022-03-19	A3	0	0	FALSE	1	29700	0.084	sunrise
none	0		2022-03-19	A4	5147	0	FALSE	1	29700	0.578	sunrise
none	0		2022-03-19	A5	5142	0	FALSE	1	29700	0.588	sunrise
none	0		2022-03-19	A6	5123	0	FALSE	1	29700	0.804	sunrise
none	0		2022-03-19	A7	5144	0	FALSE	1	29700	0.826	sunrise
none	0		2022-03-19	A8	5133	0	FALSE	1	29700	0.961	sunrise
none	0		2022-03-19	A9	5146	0	FALSE	1	29700	0.981	sunrise
none	0		2022-03-19	A10	0	0	FALSE	1	29700	0.088	sunrise
none	0		2022-03-19	A11	0	0	FALSE	1	29700	0.088	sunrise
none	0		2022-03-19	A12	0	0	FALSE	1	29700	0.088	sunrise
none	0		2022-03-19	B1	0	0	FALSE	2	29700	0.082	sunrise
none	0		2022-03-19	B2	0	0	FALSE	2	29700	0.083	sunrise
none	0		2022-03-19	B3	0	0	FALSE	2	29700	0.083	sunrise
none	0		2022-03-19	B4	5147	0	FALSE	2	29700	0.59	sunrise
none	0		2022-03-19	B5	5142	0	FALSE	2	29700	0.592	sunrise
none	0		2022-03-19	B6	5123	0	FALSE	2	29700	0.713	sunrise
none	0		2022-03-19	B7	5144	0	FALSE	2	29700	0.811	sunrise
none	0		2022-03-19	B8	5133	0	FALSE	2	29700	0.99	sunrise
none	0		2022-03-19	B9	5146	0	FALSE	2	29700	0.953	sunrise
none	0		2022-03-19	B10	0	0	FALSE	2	29700	0.09	sunrise
none	0		2022-03-19	B11	0	0	FALSE	2	29700	0.088	sunrise
none	0		2022-03-19	B12	0	0	FALSE	2	29700	0.087	sunrise
none	0		2022-03-19	C1	0	0	FALSE	3	29700	0.084	sunrise
none	0		2022-03-19	C2	0	0	FALSE	3	29700	0.084	sunrise
none	0		2022-03-19	C3	0	0	FALSE	3	29700	0.084	sunrise
none	0		2022-03-19	C4	5147	0	FALSE	3	29700	0.602	sunrise
none	0		2022-03-19	C5	5142	0	FALSE	3	29700	0.6	sunrise
none	0		2022-03-19	C6	5123	0	FALSE	3	29700	0.729	sunrise
none	0		2022-03-19	C7	5144	0	FALSE	3	29700	0.763	sunrise
none	0		2022-03-19	C8	5133	0	FALSE	3	29700	1.022	sunrise
none	0		2022-03-19	C9	5146	0	FALSE	3	29700	0.936	sunrise
none	0		2022-03-19	C10	0	0	FALSE	3	29700	0.085	sunrise
none	0		2022-03-19	C11	0	0	FALSE	3	29700	0.087	sunrise
none	0		2022-03-19	C12	0	0	FALSE	3	29700	0.086	sunrise
none	0		2022-03-19	D1	0	0	FALSE	4	29700	0.089	sunrise
none	0		2022-03-19	D2	0	0	FALSE	4	29700	0.087	sunrise
none	0		2022-03-19	D3	0	0	FALSE	4	29700	0.086	sunrise
none	0		2022-03-19	D4	5147	0	FALSE	4	29700	0.612	sunrise
none	0		2022-03-19	D5	5142	0	FALSE	4	29700	0.605	sunrise
none	0		2022-03-19	D6	5123	0	FALSE	4	29700	0.751	sunrise
none	0		2022-03-19	D7	5144	0	FALSE	4	29700	0.773	sunrise
none	0		2022-03-19	D8	5133	0	FALSE	4	29700	0.975	sunrise
none	0		2022-03-19	D9	5146	0	FALSE	4	29700	0.984	sunrise
none	0		2022-03-19	D10	0	0	FALSE	4	29700	0.088	sunrise
none	0		2022-03-19	D11	0	0	FALSE	4	29700	0.09	sunrise
none	0		2022-03-19	D12	0	0	FALSE	4	29700	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	E1	0	4	TRUE	1	29700	0.085	sunrise
ampicillin	6	ug/mL	2022-03-19	E2	0	4	TRUE	1	29700	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	E3	0	4	TRUE	1	29700	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	E4	5147	4	TRUE	1	29700	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	E5	5142	4	TRUE	1	29700	0.62	sunrise
ampicillin	6	ug/mL	2022-03-19	E6	5123	4	TRUE	1	29700	0.268	sunrise
ampicillin	6	ug/mL	2022-03-19	E7	5144	4	TRUE	1	29700	0.293	sunrise
ampicillin	6	ug/mL	2022-03-19	E8	5133	4	TRUE	1	29700	0.48	sunrise
ampicillin	6	ug/mL	2022-03-19	E9	5146	4	TRUE	1	29700	0.505	sunrise
ampicillin	6	ug/mL	2022-03-19	E10	0	4	TRUE	1	29700	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E11	0	4	TRUE	1	29700	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E12	0	4	TRUE	1	29700	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	F1	0	4	TRUE	2	29700	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	F2	0	4	TRUE	2	29700	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F3	0	4	TRUE	2	29700	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	F4	5147	4	TRUE	2	29700	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	F5	5142	4	TRUE	2	29700	0.625	sunrise
ampicillin	6	ug/mL	2022-03-19	F6	5123	4	TRUE	2	29700	0.27	sunrise
ampicillin	6	ug/mL	2022-03-19	F7	5144	4	TRUE	2	29700	0.283	sunrise
ampicillin	6	ug/mL	2022-03-19	F8	5133	4	TRUE	2	29700	0.477	sunrise
ampicillin	6	ug/mL	2022-03-19	F9	5146	4	TRUE	2	29700	0.491	sunrise
ampicillin	6	ug/mL	2022-03-19	F10	0	4	TRUE	2	29700	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F11	0	4	TRUE	2	29700	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F12	0	4	TRUE	2	29700	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	G1	0	4	TRUE	3	29700	0.104	sunrise
ampicillin	6	ug/mL	2022-03-19	G2	0	4	TRUE	3	29700	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	G3	0	4	TRUE	3	29700	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	G4	5147	4	TRUE	3	29700	0.093	sunrise
ampicillin	6	ug/mL	2022-03-19	G5	5142	4	TRUE	3	29700	0.623	sunrise
ampicillin	6	ug/mL	2022-03-19	G6	5123	4	TRUE	3	29700	0.276	sunrise
ampicillin	6	ug/mL	2022-03-19	G7	5144	4	TRUE	3	29700	0.293	sunrise
ampicillin	6	ug/mL	2022-03-19	G8	5133	4	TRUE	3	29700	0.484	sunrise
ampicillin	6	ug/mL	2022-03-19	G9	5146	4	TRUE	3	29700	0.493	sunrise
ampicillin	6	ug/mL	2022-03-19	G10	0	4	TRUE	3	29700	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	G11	0	4	TRUE	3	29700	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	G12	0	4	TRUE	3	29700	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	H1	0	4	TRUE	4	29700	0.094	sunrise
ampicillin	6	ug/mL	2022-03-19	H2	0	4	TRUE	4	29700	0.099	sunrise
ampicillin	6	ug/mL	2022-03-19	H3	0	4	TRUE	4	29700	0.094	sunrise
ampicillin	6	ug/mL	2022-03-19	H4	5147	4	TRUE	4	29700	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	H5	5142	4	TRUE	4	29700	0.64	sunrise
ampicillin	6	ug/mL	2022-03-19	H6	5123	4	TRUE	4	29700	0.333	sunrise
ampicillin	6	ug/mL	2022-03-19	H7	5144	4	TRUE	4	29700	0.37	sunrise
ampicillin	6	ug/mL	2022-03-19	H8	5133	4	TRUE	4	29700	0.486	sunrise
ampicillin	6	ug/mL	2022-03-19	H9	5146	4	TRUE	4	29700	0.502	sunrise
ampicillin	6	ug/mL	2022-03-19	H10	0	4	TRUE	4	29700	0.105	sunrise
ampicillin	6	ug/mL	2022-03-19	H11	0	4	TRUE	4	29700	0.118	sunrise
ampicillin	6	ug/mL	2022-03-19	H12	0	4	TRUE	4	29700	0.112	sunrise
none	0		2022-03-19	A1	0	0	FALSE	1	30600	0.083	sunrise
none	0		2022-03-19	A2	0	0	FALSE	1	30600	0.084	sunrise
none	0		2022-03-19	A3	0	0	FALSE	1	30600	0.083	sunrise
none	0		2022-03-19	A4	5147	0	FALSE	1	30600	0.578	sunrise
none	0		2022-03-19	A5	5142	0	FALSE	1	30600	0.588	sunrise
none	0		2022-03-19	A6	5123	0	FALSE	1	30600	0.832	sunrise
none	0		2022-03-19	A7	5144	0	FALSE	1	30600	0.856	sunrise
none	0		2022-03-19	A8	5133	0	FALSE	1	30600	0.961	sunrise
none	0		2022-03-19	A9	5146	0	FALSE	1	30600	0.988	sunrise
none	0		2022-03-19	A10	0	0	FALSE	1	30600	0.087	sunrise
none	0		2022-03-19	A11	0	0	FALSE	1	30600	0.088	sunrise
none	0		2022-03-19	A12	0	0	FALSE	1	30600	0.088	sunrise
none	0		2022-03-19	B1	0	0	FALSE	2	30600	0.082	sunrise
none	0		2022-03-19	B2	0	0	FALSE	2	30600	0.083	sunrise
none	0		2022-03-19	B3	0	0	FALSE	2	30600	0.084	sunrise
none	0		2022-03-19	B4	5147	0	FALSE	2	30600	0.588	sunrise
none	0		2022-03-19	B5	5142	0	FALSE	2	30600	0.592	sunrise
none	0		2022-03-19	B6	5123	0	FALSE	2	30600	0.726	sunrise
none	0		2022-03-19	B7	5144	0	FALSE	2	30600	0.822	sunrise
none	0		2022-03-19	B8	5133	0	FALSE	2	30600	0.995	sunrise
none	0		2022-03-19	B9	5146	0	FALSE	2	30600	0.956	sunrise
none	0		2022-03-19	B10	0	0	FALSE	2	30600	0.091	sunrise
none	0		2022-03-19	B11	0	0	FALSE	2	30600	0.088	sunrise
none	0		2022-03-19	B12	0	0	FALSE	2	30600	0.087	sunrise
none	0		2022-03-19	C1	0	0	FALSE	3	30600	0.084	sunrise
none	0		2022-03-19	C2	0	0	FALSE	3	30600	0.085	sunrise
none	0		2022-03-19	C3	0	0	FALSE	3	30600	0.084	sunrise
none	0		2022-03-19	C4	5147	0	FALSE	3	30600	0.601	sunrise
none	0		2022-03-19	C5	5142	0	FALSE	3	30600	0.6	sunrise
none	0		2022-03-19	C6	5123	0	FALSE	3	30600	0.734	sunrise
none	0		2022-03-19	C7	5144	0	FALSE	3	30600	0.771	sunrise
none	0		2022-03-19	C8	5133	0	FALSE	3	30600	1.03	sunrise
none	0		2022-03-19	C9	5146	0	FALSE	3	30600	0.943	sunrise
none	0		2022-03-19	C10	0	0	FALSE	3	30600	0.085	sunrise
none	0		2022-03-19	C11	0	0	FALSE	3	30600	0.087	sunrise
none	0		2022-03-19	C12	0	0	FALSE	3	30600	0.086	sunrise
none	0		2022-03-19	D1	0	0	FALSE	4	30600	0.089	sunrise
none	0		2022-03-19	D2	0	0	FALSE	4	30600	0.088	sunrise
none	0		2022-03-19	D3	0	0	FALSE	4	30600	0.086	sunrise
none	0		2022-03-19	D4	5147	0	FALSE	4	30600	0.611	sunrise
none	0		2022-03-19	D5	5142	0	FALSE	4	30600	0.604	sunrise
none	0		2022-03-19	D6	5123	0	FALSE	4	30600	0.761	sunrise
none	0		2022-03-19	D7	5144	0	FALSE	4	30600	0.786	sunrise
none	0		2022-03-19	D8	5133	0	FALSE	4	30600	0.979	sunrise
none	0		2022-03-19	D9	5146	0	FALSE	4	30600	0.989	sunrise
none	0		2022-03-19	D10	0	0	FALSE	4	30600	0.089	sunrise
none	0		2022-03-19	D11	0	0	FALSE	4	30600	0.09	sunrise
none	0		2022-03-19	D12	0	0	FALSE	4	30600	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	E1	0	4	TRUE	1	30600	0.085	sunrise
ampicillin	6	ug/mL	2022-03-19	E2	0	4	TRUE	1	30600	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	E3	0	4	TRUE	1	30600	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E4	5147	4	TRUE	1	30600	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	E5	5142	4	TRUE	1	30600	0.621	sunrise
ampicillin	6	ug/mL	2022-03-19	E6	5123	4	TRUE	1	30600	0.261	sunrise
ampicillin	6	ug/mL	2022-03-19	E7	5144	4	TRUE	1	30600	0.292	sunrise
ampicillin	6	ug/mL	2022-03-19	E8	5133	4	TRUE	1	30600	0.485	sunrise
ampicillin	6	ug/mL	2022-03-19	E9	5146	4	TRUE	1	30600	0.508	sunrise
ampicillin	6	ug/mL	2022-03-19	E10	0	4	TRUE	1	30600	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E11	0	4	TRUE	1	30600	0.088	sunrise
